0;1;2;3;4;5
Democracia e manifestações de rua;ex presid michel tem fot chem moy efe log sa artig <number> constitu feder brasil defin est democr tic direit dic espec signific ci nci pol tic est democr tic est direit equival ali abandon est absolut surg est direit fa afirm precis revel nfas democrac sa mo <number> outubr <number> dat nov constitu sistem centraliz autorit rio quis dem relev democrac licen obviedad signif govern pov term us expres abr constitu feder log prim artig imp verific qual desdobr dess disposi verific efetiv viv democrac log registr incis;8;6;2020;https://politica.estadao.com.br/blogs/fausto-macedo/democracia-e-manifestacoes-de-rua/
Coronavírus e contratos: eles também precisam de tratamento;jo pedr biaz bio cavalc fot divulg grand part atual ger nunc vivenci alg assim man pid devast coronav ru propag mund afor algum dia organiz mund sa declar trat pandem pa se fech fronteir pesso angusti acomod cas empr enfrent cris pod torn situ es complet insolv nci ningu sab exat est vir verdad sociedad abal divers esf clim incert permanec lei tamb efeit;4;4;2020;https://politica.estadao.com.br/blogs/fausto-macedo/coronavirus-e-contratos-eles-tambem-precisam-de-tratamento/
Procuradoria quer esticar investigação sobre ‘caminho do dinheiro’ de Renan na ‘Guerra dos Portos’;sen renan calh mdb al fot gerald magel ag nci sen procurad geral rep blic ped supr tribun feder desmembr inqu rit contr sen renan calh mdb al ex sen romer juc gim argell delc dio amar ex ministr guid manteg fern pimentel supost propin money <number> <number> milh es pag odebrecht aprov projet resolu sen fic conhec guerr port lei tamb sen aprov resolu acab guerr port ajud ind str local parec subprocur geral rep blic lind ra ara jo coorden taref lav jat pgr defend investig;21;2;2020;https://politica.estadao.com.br/blogs/fausto-macedo/procuradoria-quer-esticar-investigacao-sobre-caminho-do-dinheiro-de-renan-na-guerra-dos-portos/
Podcast: gestão educacional em tempos de Covid-19;temp quarenten fal sobr fic escol ser virtual profes ter metodolog adequ trabalh ness nov model hav antecip ria descont mensal falt pergunt fam lia est;8;4;2020;https://educacao.estadao.com.br/blogs/blog-dos-colegios-rio-branco/podcast-gestao-educacional-em-tempos-de-covid-19/
Editorial: A brutalização da verdade;acompanh opin jorn est paul dest quint feir <number> mar dispon veil deez podcast estad oferec consum gratuit serv streaming deez ouv bast faz login plataform vez log coloc camp busc nom program estad not cia voc ter acess imediat tod hist ric publ es voc tamb pod acess diret clic nest link tamb spotify podcast estad tamb oferec consum gratuit plataform streaming spotify aces lo pass segu lo bast digit nom program estad not cia camp busc pod clic diret nest link;26;3;2020;https://brasil.estadao.com.br/blogs/estadao-podcasts/editorial-a-brutalizacao-da-verdade/
Os quatro cavaleiros da corrupção;ism vian marcu brag fot arqu pessoal corrup tem centr ness atribul cul <number> espec terr brasilil constitu fat cr tic alcanc obje fundament rep blic tem recorr discus es integr paut relev quest es governament pass qualqu diagn stic recent problem aliment tamb falt confian cidad institu es ensej solu es efet temp menos oner gest sucess oper es deflagr part <number> descortin cap tul nefast uso quin blic satisf inter exclusiv priv projet ileg tim manuten pod desvirtu aparat estatal mont reprim crim pass ser utiliz rar vez comet cen rio efetiv coloc corrup tem centr discus es corrup fen men pod ser entend vi geral abus pod romp rel es pod blic part relacion desvi final blic;3;7;2020;https://politica.estadao.com.br/blogs/fausto-macedo/os-quatro-cavaleiros-da-corrupcao/
Tribunal do Paraná manda ‘Quadro Negro’ de Beto Richa para Justiça Eleitoral;tribun just paran mand process oper quadr negr mir ex govern bet rich psdb just eleitor tucan corrup lav dinh process apur desvi verb blic mbit secret est educ ano <number> <number> quadr negr respom vel coloc rich atr grad mar ano pass deix pril seguint rich respond quatr den nci minist rio blic apresent <number>;12;3;2020;https://politica.estadao.com.br/blogs/fausto-macedo/tribunal-do-parana-manda-quadro-negro-de-beto-richa-para-justica-eleitoral/
‘Evitem a contaminação das Forças Armadas no varejo da política!’, sugere Barroso;entrev cole manh dest ter feir <number> ministr supr tribun feder stf luiz robert barr fal prim vez imprens;26;5;2020;https://politica.estadao.com.br/blogs/fausto-macedo/evitem-a-contaminacao-das-forcas-armadas-no-varejo-da-politica-sugere-barroso/
Projeto de Lei 1.397/20 pode transferir pandemia para o Judiciário;doming fern refinett fot divulg plen rio mar deput aprov recent projet lei <number> <number> <number> institu med car ter emerg medi alt es car ter transit rio disposi lei <number> <number> <number> med soment ter vig nci at <number> dezembr <number> enquant val decret legisl <number> <number> <number> <number> reconhec est calam blic raz pandem caus covid <number> projet dev agor ser encaminh sen discus vot naquel cas aprov deu apens pl <number> <number> <number> tod <number> ap ser apreci quas <number> emend apresent plen rio perceb portant mat ria cham bast aten dad relev nci aind temp pandem rev enorm import nci fat infeliz text final vez est altur dess relev nci ness est louv text juiz paul furt oliv filh divulg imprens faz an lis firm peculi poi bem pl sob pretext preven insolv nci determin praz <number> dia <number> <number> cont vig nci lei susp es judic natur execu envolv discus descumpr obrig es;27;5;2020;https://politica.estadao.com.br/blogs/fausto-macedo/projeto-de-lei-1-397-20-pode-transferir-pandemia-para-o-judiciario/
Bolsonaro supera antecessores em pedidos de impeachment;bra lia ant nov cris govern protagon ent ministr just rgi mor presid jair bolsonar camp ped impeachment quas <number> mes govern <number> represent es tir bolsonar carg protocol dest total <number> cheg ant sext feir pass dia mor provoc terremot pol tic lei tamb elian cantanh qu qu qu apes grand quant presid mar rodrig mai dem rj diss segund feir <number> moment tem paut est apur mai qu trat assunt enquant sinal clar supr tribun feder stf sobr acus es interf nci pol tic bolsonar pol cia feder fez;28;4;2020;https://politica.estadao.com.br/noticias/geral,bolsonaro-supera-antecessores-em-pedidos-de-impeachment,70003285196
Choque externo agita cenário no mundo político;presid jair bolsonar fot erald per ap risc reces glob sepult ide jair bolsonar poss cheg eleitor vi vel <number> empurr barrig conform expres recorr convers reserv sobr tem part agor import sab culp cris coronav ru petr leo etc ser mostr govern capac dar respost convinc aval der anal lar bols assunt car blic sustent govern brasil sal rio acim cinc nim deu ruim outubr pass mesm der anal ouv ont ach convers colun soment choqu extern pod chacoalh bolsonar desgast tic polar sociedad enquant caravan;10;3;2020;https://politica.estadao.com.br/blogs/coluna-do-estadao/choque-externo-agita-cenario-no-mundo-politico/
Casa do Saber, USP, Harvard têm cursos online gratuitos durante a quarentena;levy tel espec est preench nov rotin temp isol raz nov coronav ru profes red pedr oliv <number> ano com busc curs onlin tem vari literat;25;3;2020;https://cultura.estadao.com.br/blogs/divirta-se/casa-do-saber-usp-harvard-tem-cursos-online-gratis-durante-a-quarentena/
Reflexos da covid-19 no setor minerário;jo pedr fran teix fot divulg pandem coronav ru covid <number> acomet mund prop es vist vem afet princip sa econom lei tamb incert poi bem merec ent espec aten set min rio inobst vult invest nacion estrang materializ aport oper es min ria ger empreg rend in mer est brasil aind assim se vist bom olh boa part popul vist ocorr nci brum mari est min geral exempl contud pres artig busc traz reflex econ mic traz pandem covid <number> import foment set min brasil consider situ acomet popul mund;31;3;2020;https://politica.estadao.com.br/blogs/fausto-macedo/reflexos-da-covid-19-no-setor-minerario/
Inquérito Moro x Bolsonaro: ex-diretor de Inteligência e ex-chefe da PF no Rio depõem nesta terça;deleg carl henriqu oliv atual mer doi pol cia feder fot robert guim es alep deleg pol cia feder carl henriqu oliv claudi ferr gom prest depo tard dest ter <number> part <number>h mbit inqu rit sobr supost tent interf nci pol tic presid jair bolsonar corp ex superintend pf rio unidad piv cris ex ministr rio mor chef execu oliv prest inform es corp segund vez ap ped dep;19;5;2020;https://politica.estadao.com.br/blogs/fausto-macedo/inquerito-moro-x-bolsonaro-ex-diretor-de-inteligencia-e-ex-chefe-da-pf-no-rio-depoem-nesta-terca/
Brasileiros falam sobre a quarentena contra coronavírus na Itália;saib paul segund feir <number> prim dia til quarenten decret govern it lia tent cont epidem nov coronav ru tom pa final seman prim ministr it lia giusepp cont decret quarenten reg nort pa tod est lombard <number> prov nci isol <number> milh es pesso cidad mil ven est cerc lei tamb acompanh not cia coronav ru temp real minist rio rel es exteri brasil est <number> mil <number> mil brasil est nest rea bloquei est previst dur at dia <number> abril al quarenten govern itali determin fech escol gin sio mus cinem club noturn outr esp blic reg est ouv relat brasil viv ness reg es claudi teix souz <number> ano chef co fot graf mor moden rea afet quarenten decret govern itali nest final seman ap avan pid surt coronav ru it lia verdad viv situ anormal;9;3;2020;https://saude.estadao.com.br/noticias/geral,brasileiros-falam-sobre-a-quarentena-contra-coronavirus-na-italia,70003225960
Sem eficácia comprovada contra covid-19, azitromicina e ivermectina não devem ser tomados sem prescrição médica;deo post circul red soc recomend trat covid <number> azitromicin ivermectin rem dio efic cia comprov combat nov coronav ru rg ref nci alert aind medic preven trat doen uso rem dio prescr dic pod caus dan grav sa cont;11;5;2020;https://politica.estadao.com.br/blogs/estadao-verifica/sem-eficacia-comprovada-contra-covid-19-azitromicina-e-ivermectina-nao-devem-ser-tomados-sem-prescricao-medica/
Decifrando as fraudes nas compras públicas;jorg pont fot divulg li es aprend oper es lav jat desafi pol cia;18;2;2020;https://politica.estadao.com.br/blogs/fausto-macedo/decifrando-as-fraudes-nas-compras-publicas/
Noronha proíbe entrada de veículos a combustão;guilherm roch administr noronh govern paul mar secret rio planej gest pe alexandr rebel fot heud regil govern pernambuc paul mar sancion tard hoj lei pro be entr circul ve cul combust fern noronh part <number> conhec noronh carbon zer lei pro be entr carr emit di xid carbon mov gasolin lcool leo diesel ilh circul dess ve cul ser proib part <number> agost <number> fern noronh torn prim lug brasil ban carr combust med ating chei buggy princip mei transport distrit pernambuc lei aplic contud embarc es aeronav tra outr ve cul automo assemelh destin pux arrast maquin execut trabalh constru paviment serv portu rio aeroportu rio carr el tric fot divulg junh ano pass administr noronh guilherm roch firm parc renault brasil implant carr el tric ilh hoj cont seil ve cul dess tip tr model acim;7;1;2020;https://cultura.estadao.com.br/blogs/direto-da-fonte/noronha-proibe-entrada-de-veiculos-a-combustao/
Juiz dá cinco dias para Bolsonaro se manifestar sobre provas de fraude nas eleições de 2018;juiz jo vidal silv net <number> var feder ce mand presid jair bolsonar manifest at cinc dia civil blic cobr apresent supost prov fraud ele es <number> despach defer process apresent deput feder lio studart pv ce bolsonar afirm mar dur viag est unid ter prov sid eleit prim turn apen palavr comprov brev quer mostr diss at hoj planalt apresent nenhum prov sustent aleg es critic just eleitor lei tamb deput ped just mand bolsonar exib prov fraud ele es document despach juiz pdf seman pass presid reafirm pos supost fraud ele es afirm elei sid eleit prim turn recus apresent prov sustent decl es bolsonar limit diz apresent junt projet lei sobr tem incomplet acus jair messias bolsonar repris supost fat apresent prov risc democrac brasil fragiliz mei pov escolh represent afirm studart just alg paradox descredibiliz tamb represent outorg pov filh demal correligion rio det mandat popul presid jair bolsonar fal apoi sa pal cio alvor fot uesl marcelin reut palavr advocac geral uni manifest advocac geral uni sobr refer;4;5;2020;https://politica.estadao.com.br/blogs/fausto-macedo/juiz-da-cinco-dias-para-bolsonaro-se-manifestar-sobre-provas-de-fraude-nas-eleicoes-de-2018/
Medidas tributárias durante o coronavírus;emmanuel bi fot divulg apes est cris inici import fat risc sa pont vist empresar sobreviv nci tamb palavr ord tod set econom aqu compreend rci ind str serv est lut mant ativ ativ faz esf herc leo mant empreg lei tamb reflex tribut rio di pandem coronav ru govern feder brasil anunci est atent aspect adi praz entreg decl impost rend pesso sic final junh rel pesso jur dic edit algum norm tribut ria intuit auxil la sobreviv dur in dit turbul nci apes louv vel parec govern pod ter ido al dentr princip med tribut ria destac redu al quot sistem metad dur tr mes aplic vel est simpl redu zer al quot iof oper es cr dit difer pi cofim contribu previdenc ria patron dev abril mai pag agost outubr respectiv prorrog pag tribut empr opt simpl nacion rel doi prim exempl fat di redu es real carg tribut ria prim justific expect exist sobr caix entidad integr serv soc aut nom conced redu temp ria dia correspond <number> <number> rgul vint cinc cent folh sal rio nest particul import ter ment geral tribut incid sobr folh sal rio ating al quot pr xim <number> trint cent segund exempl tamb represent efet redu carg tribut ria total coer cen rio econ mic atual val diz faz sent desoner cr dit ness moment cris todav quant demal med acim list emb par am ser vali bot salv vid distribu dur naufr gio pod diz bot fur qual apes import garant sobreviv nci prim moment pod ter ar sufici encontr terr firm explic med posterg pi cofim contribu es;7;4;2020;https://politica.estadao.com.br/blogs/fausto-macedo/medidas-tributarias-durante-o-coronavirus/
